Title,ID
Privacy-preserving Neural Representations of Text,D18-1001
Adversarial Removal of Demographic Attributes from Text Data,D18-1002
DeClarE: Debunking Fake News and False Claims using Evidence-Aware Deep Learning,D18-1003
It's going to be okay: Measuring Access to Support in Online Communities,D18-1004
Detecting Gang-Involved Escalation on Social Media Using Context,D18-1005
Reasoning about Actions and State Changes by Injecting Commonsense Knowledge,D18-1006
Collecting Diverse Natural Language Inference Problems for Sentence Representation Evaluation,D18-1007
Textual Analogy Parsing: What's Shared and What's Compared among Analogous Facts,D18-1008
SWAG: A Large-Scale Adversarial Dataset for Grounded Commonsense Inference,D18-1009
TwoWingOS: A Two-Wing Optimization Strategy for Evidential Claim Verification,D18-1010
Associative Multichannel Autoencoder for Multimodal Word Representation,D18-1011
Game-Based Video-Context Dialogue,D18-1012
simNet: Stepwise Image-Topic Merging Network for Generating Detailed and Comprehensive Image Captions,D18-1013
Multimodal Language Analysis with Recurrent Multistage Fusion,D18-1014
Temporally Grounding Natural Sentence in Video,D18-1015
PreCo: A Large-scale Dataset in Preschool Vocabulary for Coreference Resolution,D18-1016
Adversarial Transfer Learning for Chinese Named Entity Recognition with Self-Attention Mechanism,D18-1017
Using Linguistic Features to Improve the Generalization Capability of Neural Coreference Resolvers,D18-1018
Neural Segmental Hypergraphs for Overlapping Mention Recognition,D18-1019
Variational Sequential Labelers for Semi-Supervised Learning,D18-1020
Joint Representation Learning of Cross-lingual Words and Entities via Attentive Distant Supervision,D18-1021
Deep Pivot-Based Modeling for Cross-language Cross-domain Transfer with Minimal Guidance,D18-1022
Multi-lingual Common Semantic Space Construction via Cluster-Consistent Word Embedding,D18-1023
Unsupervised Multilingual Word Embeddings,D18-1024
CLUSE: Cross-Lingual Unsupervised Sense Embeddings,D18-1025
Adversarial Propagation and Zero-Shot Cross-Lingual Transfer of Word Vector Specialization,D18-1026
Improving Cross-Lingual Word Embeddings by Meeting in the Middle,D18-1027
WikiAtomicEdits: A Multilingual Corpus of Wikipedia Edits for Modeling Language and Discourse,D18-1028
On the Relation between Linguistic Typology and (Limitations of) Multilingual Language Modeling,D18-1029
"A Fast, Compact, Accurate Model for Language Identification of Codemixed Text",D18-1030
Personalized Microblog Sentiment Classification via Adversarial Cross-lingual Multi-task Learning,D18-1031
Cross-lingual Knowledge Graph Alignment via Graph Convolutional Networks,D18-1032
Cross-lingual Lexical Sememe Prediction,D18-1033
Neural Cross-lingual Named Entity Recognition with Minimal Resources,D18-1034
A Stable and Effective Learning Strategy for Trainable Greedy Decoding,D18-1035
Addressing Troublesome Words in Neural Machine Translation,D18-1036
Top-down Tree Structured Decoding with Syntactic Connections for Neural Machine Translation and Parsing,D18-1037
XL-NBT: A Cross-lingual Neural Belief Tracking Framework,D18-1038
Contextual Parameter Generation for Universal Neural Machine Translation,D18-1039
Back-Translation Sampling by Targeting Difficult Words in Neural Machine Translation,D18-1040
Multi-Domain Neural Machine Translation with Word-Level Domain Context Discrimination,D18-1041
A Discriminative Latent-Variable Model for Bilingual Lexicon Induction,D18-1042
Non-Adversarial Unsupervised Word Translation,D18-1043
Semi-Autoregressive Neural Machine Translation,D18-1044
Understanding Back-Translation at Scale,D18-1045
Bootstrapping Transliteration with Constrained Discovery for Low-Resource Languages,D18-1046
NORMA: Neighborhood Sensitive Maps for Multilingual Word Embeddings,D18-1047
Adaptive Multi-pass Decoder for Neural Machine Translation,D18-1048
Improving the Transformer Translation Model with Document-Level Context,D18-1049
MTNT: A Testbed for Machine Translation of Noisy Text,D18-1050
SimpleQuestions Nearly Solved: A New Upperbound and Baseline Approach,D18-1051
Phrase-Indexed Question Answering: A New Challenge for Scalable Document Comprehension,D18-1052
Ranking Paragraphs for Improving Answer Recall in Open-Domain Question Answering,D18-1053
Cut to the Chase: A Context Zoom-in Network for Reading Comprehension,D18-1054
Adaptive Document Retrieval for Deep Question Answering,D18-1055
Why is unsupervised alignment of English embeddings from different algorithms so hard?,D18-1056
Quantifying Context Overlap for Training Word Embeddings,D18-1057
Neural Latent Relational Analysis to Capture Lexical Semantic Relations in a Vector Space,D18-1058
Generalizing Word Embeddings using Bag of Subwords,D18-1059
Neural Metaphor Detection in Context,D18-1060
Distant Supervision from Disparate Sources for Low-Resource Part-of-Speech Tagging,D18-1061
Unsupervised Bilingual Lexicon Induction via Latent Variable Models,D18-1062
Learning Unsupervised Word Translations Without Adversaries,D18-1063
Adversarial Training for Multi-task and Multi-lingual Joint Modeling of Utterance Intent Classification,D18-1064
Surprisingly Easy Hard-Attention for Sequence to Sequence Learning,D18-1065
Joint Learning for Emotion Classification and Emotion Cause Detection,D18-1066
Exploring Optimism and Pessimism in Twitter Using Deep Learning,D18-1067
Predicting News Headline Popularity with Syntactic and Semantic Knowledge Using Multi-Task Learning,D18-1068
Hybrid Neural Attention for Agreement/Disagreement Inference in Online Debates,D18-1069
Increasing In-Class Similarity by Retrofitting Embeddings with Demographic Information,D18-1070
A Syntactically Constrained Bidirectional-Asynchronous Approach for Emotional Conversation Generation,D18-1071
Auto-Dialabel: Labeling Dialogue Data with Unsupervised Learning,D18-1072
Extending Neural Generative Conversational Model using External Knowledge Sources,D18-1073
Modeling Temporality of Human Intentions by Domain Adaptation,D18-1074
An Auto-Encoder Matching Model for Learning Utterance-Level Semantic Dependency in Dialogue Generation,D18-1075
A Dataset for Document Grounded Conversations,D18-1076
Out-of-domain Detection based on Generative Adversarial Network,D18-1077
Listening Comprehension over Argumentative Content,D18-1078
Using Active Learning to Expand Training Data for Implicit Discourse Relation Recognition,D18-1079
Learning To Split and Rephrase From Wikipedia Edit History,D18-1080
BLEU is Not Suitable for the Evaluation of Text Simplification,D18-1081
S2SPMN: A Simple and Effective Framework for Response Generation with Relevant Information,D18-1082
Improving Reinforcement Learning Based Image Captioning with Natural Language Prior,D18-1083
Training for Diversity in Image Paragraph Captioning,D18-1084
A Graph-Theoretic Summary Evaluation for Rouge,D18-1085
Guided Neural Language Generation for Abstractive Summarization using Abstract Meaning Representation,D18-1086
Evaluating Multiple System Summary Lengths: A Case Study,D18-1087
Neural Latent Extractive Document Summarization,D18-1088
On the Abstractiveness of Neural Document Summarization,D18-1089
Automatic Essay Scoring Incorporating Rating Schema via Reinforcement Learning,D18-1090
Identifying Well-formed Natural Language Questions,D18-1091
Self-Governing Neural Networks for On-Device Short Text Classification,D18-1092
HFT-CNN: Learning Hierarchical Category Structure for Multi-label Short Text Categorization,D18-1093
"A Hierarchical Neural Attention-based Text Classifier",D18-1094
"Labeled Anchors and a Scalable, Transparent, and Interactive Classifier",D18-1095
Coherence-Aware Neural Topic Modeling,D18-1096
Utilizing Character and Word Embeddings for Text Normalization with Sequence-to-Sequence Models,D18-1097
Topic Intrusion for Automatic Topic Model Evaluation,D18-1098
"Supervised and Unsupervised Methods for Robust Separation of Section Titles and Prose Text in Web Documents",D18-1099
SwitchOut: an Efficient Data Augmentation Algorithm for Neural Machine Translation,D18-1100
Improving Unsupervised Word-by-Word Translation with Language Model and Denoising Autoencoder,D18-1101
Decipherment of Substitution Ciphers with Neural Language Models,D18-1102
Rapid Adaptation of Neural Machine Translation to New Languages,D18-1103
Compact Personalized Models for Neural Machine Translation,D18-1104
Self-Governing Neural Networks for On-Device Short Text Classification,D18-1105
Supervised Domain Enablement Attention for Personalized Domain Classification,D18-1106
A Deep Neural Network Sentence Level Classification Method with Context Information,D18-1107
Towards Dynamic Computation Graphs via Sparse Latent Structure,D18-1108
Convolutional Neural Networks with Recurrent Neural Filters,D18-1109
Exploiting Rich Syntactic Information for Semantic Parsing with Graph-to-Sequence Model,D18-1110
Retrieval-Based Neural Code Generation,D18-1111
SQL-to-Text Generation with Graph-to-Sequence Model,D18-1112
Generating Syntactic Paraphrases,D18-1113
Neural-Davidsonian Semantic Proto-role Labeling,D18-1114
Conversational Decision-Making Model for Predicting the King’s Decision in the Annals of the Joseon Dynasty,D18-1115
Toward Fast and Accurate Neural Discourse Segmentation,D18-1116
A Dataset for Telling the Stories of Social Media Videos,D18-1117
Cascaded Mutual Modulation for Visual Reasoning,D18-1118
How agents see things: On visual representations in an emergent language game,D18-1119
Attention-Based Capsule Networks with Dynamic Routing for Relation Extraction,D18-1120
Put It Back: Entity Typing with Language Model Enhancement,D18-1121
Event Detection with Neural Networks: A Rigorous Empirical Evaluation,D18-1122
PubSE: A Hierarchical Model for Publication Extraction from Academic Homepages,D18-1123
A Neural Transition-based Model for Nested Mention Recognition,D18-1124
Genre Separation Network with Adversarial Training for Cross-genre Relation Extraction,D18-1125
Effective Use of Context in Noisy Entity Linking,D18-1126
Exploiting Contextual Information via Dynamic Memory Network for Event Detection,D18-1127
Do explanations make VQA models more predictable to a human?,D18-1128
Facts That Matter,D18-1129
Entity Tracking Improves Cloze-style Reading Comprehension,D18-1130
Adversarial Domain Adaptation for Duplicate Question Detection,D18-1131
Translating a Math Word Problem to a Expression Tree,D18-1132
Semantic Linking in Convolutional Neural Networks for Answer Sentence Selection,D18-1133
A dataset and baselines for sequential open-domain question answering,D18-1134
Improving the results of string kernels in sentiment analysis and Arabic dialect identification by adapting them to your test set,D18-1135
Parameterized Convolutional Neural Networks for Aspect Level Sentiment Classification,D18-1136
Improving Multi-label Emotion Classification via Sentiment Classification with Dual Attention Transfer Network,D18-1137
Learning Sentiment Memories for Sentiment Modification without Parallel Data,D18-1138
Joint Aspect and Polarity Classification for Aspect-based Sentiment Analysis with End-to-End Neural Networks,D18-1139
Representing Social Media Users for Sarcasm Detection,D18-1140
Syntactical Analysis of the Weaknesses of Sentiment Analyzers,D18-1141
Is Nike female? Exploring the role of sound symbolism in predicting brand name gender,D18-1142
Improving Large-Scale Fact-Checking using Decomposable Attention Models and Lexical Tagging,D18-1143
Harnessing Popularity in Social Media for Extractive Summarization of Online Conversations,D18-1144
Identifying Locus of Control in Social Media Language,D18-1145
Somm: Into the Model,D18-1146
Fine-Grained Emotion Detection in Health-Related Online Posts,D18-1147
The Remarkable Benefit of User-Level Aggregation for Lexical-based Population-Level Predictions,D18-1148
Deterministic Non-Autoregressive Neural Sequence Modeling by Iterative Refinement,D18-1149
Large Margin Neural Language Model,D18-1150
Targeted Syntactic Evaluation of Language Models,D18-1151
Rational Recurrences,D18-1152
Efficient Contextualized Representation: Language Model Pruning for Sequence Labeling,D18-1153
Automatic Event Salience Identification,D18-1154
Temporal Information Extraction by Predicting Relative Time-lines,D18-1155
Jointly Multiple Events Extraction via Attention-based Graph Information Aggregation,D18-1156
RESIDE: Improving Distantly-Supervised Neural Relation Extraction using Side Information,D18-1157
Collective Event Detection via a Hierarchical and Bias Tagging Networks with Gated Multi-level Attention Mechanisms,D18-1158
Valency-Augmented Dependency Parsing,D18-1159
Unsupervised Learning of Syntactic Structure with Invertible Neural Projections,D18-1160
Dynamic Oracles for Top-Down and In-Order Shift-Reduce Constituent Parsing,D18-1161
Constituent Parsing as Sequence Labeling,D18-1162
Synthetic Data Made to Order: The Case of Parsing,D18-1163
Tell-and-Answer: Towards Explainable Visual Question Answering using Attributes and Captions,D18-1164
Learning a Policy for Opportunistic Active Learning,D18-1165
RecipeQA: A Challenge Dataset for Multimodal Comprehension of Cooking Recipes,D18-1166
"TVQA: Localized, Compositional Video Question Answering",D18-1167
Localizing Moments in Video with Temporal Language,D18-1168
Card-660: Cambridge Rare Word Dataset - a Reliable Benchmark for Infrequent Word Representation Models,D18-1169
Leveraging Gloss Knowledge in Neural Word Sense Disambiguation by Hierarchical Co-Attention,D18-1170
Weeding out Conventionalized Metaphors: A Corpus of Novel Metaphor Annotations,D18-1171
Streaming word similarity mining on the cheap,D18-1172
"Memory, Show the Way: Memory Based Few Shot Word Representation Learning",D18-1173
Disambiguated skip-gram model,D18-1174
Picking Apart Story Salads,D18-1175
Dynamic Meta-Embeddings for Improved Sentence Representations,D18-1176
A Probabilistic Model for Joint Learning of Word Embeddings from Texts and Images,D18-1177
Transfer and Multi-Task Learning for Noun–Noun Compound Interpretation,D18-1178
Dissecting Contextual Word Embeddings: Architecture and Representation,D18-1179
Preposition Sense Disambiguation and Representation,D18-1180
Auto-Encoding Dictionary Definitions into Consistent Word Embeddings,D18-1181
Spot the Odd Man Out: Exploring the Associative Power of Lexical Resources,D18-1182
Neural Multitask Learning for Simile Recognition,D18-1183
Structured Alignment Networks for Matching Sentences,D18-1184
"Compare, Compress and Propagate: Enhancing Neural Architectures with Alignment Factorization for Natural Language Inference",D18-1185
Convolutional Interaction Network for Natural Language Inference,D18-1186
Lessons from Natural Language Inference in the Clinical Domain,D18-1187
Question Generation from SQL Queries Improves Neural Semantic Parsing,D18-1188
SemRegex: A Semantics-Based Approach for Generating Regular Expressions from Natural Language Specifications,D18-1189
Decoupling Structure and Lexicon for Zero-Shot Semantic Parsing,D18-1190
A Span Selection Model for Semantic Role Labeling,D18-1191
Mapping Language to Code in Programmatic Context,D18-1192
SyntaxSQLNet: Syntax Tree Networks for Complex and Cross-Domain Text-to-SQL Task,D18-1193
Cross-lingual Decompositional Semantic Parsing,D18-1194
Learning to Learn Semantic Parsers from Natural Language Supervision,D18-1195
DeepCx: A transition-based approach for shallow semantic parsing with complex constructional triggers,D18-1196
"What It Takes to Achieve 100% Condition Accuracy on WikiSQL",D18-1197
Better Transition-Based AMR Parsing with a Refined Search Space,D18-1198
Heuristically Informed Unsupervised Idiom Usage Recognition,D18-1199
Coming to Your Senses: on Controls and Evaluation Sets in Polysemy Research,D18-1200
Predicting Semantic Relations using Global Graph Properties,D18-1201
Learning Scalar Adjective Intensity from Paraphrases,D18-1202
Pointwise HSIC: A Linear-Time Kernelized Co-occurrence Norm for Sparse Linguistic Expressions,D18-1203
Neural Related Work Summarization with a Joint Context-driven Attention Mechanism,D18-1204
Improving Neural Abstractive Document Summarization with Explicit Information Selection Modeling,D18-1205
"Don't Give Me the Details, Just the Summary! Topic-Aware Convolutional Neural Networks for Extreme Summarization",D18-1206
Improving Abstraction in Text Summarization,D18-1207
Content Selection in Deep Learning Models of Summarization,D18-1208
Improved Semantic-Aware Network Embedding with Fine-Grained Word Alignment,D18-1209
Learning Context-Sensitive Convolutional Filters for Text Processing,D18-1210
Deep Relevance Ranking using Enhanced Document-Query Interactions,D18-1211
Learning Neural Representation for CLIR with Adversarial Framework,D18-1212
AD3: Attentive Deep Document Dater,D18-1213
Gromov-Wasserstein Alignment of Word Embedding Spaces,D18-1214
Deep Probabilistic Logic: A Unifying Framework for Indirect Supervision,D18-1215
Deriving Machine Attention from Human Rationales,D18-1216
Semi-Supervised Sequence Modeling with Cross-View Training,D18-1217
A Probabilistic Annotation Model for Crowdsourcing Coreference,D18-1218
A Deterministic Algorithm for Bridging Anaphora Resolution,D18-1219
A Knowledge Hunting Framework for Common Sense Reasoning,D18-1220
Mapping Text to Knowledge Graph Entities using Multi-Sense LSTMs,D18-1221
Differentiating Concepts and Instances for Knowledge Graph Embedding,D18-1222
One-Shot Relational Learning for Knowledge Graphs,D18-1223
Regular Expression Guided Entity Mention Mining from Noisy Web Data,D18-1224
HyTE: Hyperplane-based Temporally aware Knowledge Graph Embedding,D18-1225
Neural Adaptation Layers for Cross-domain Named Entity Recognition,D18-1226
Entity Linking within a Social Media Platform: A Case Study on Yelp,D18-1227
Annotation of a Large Clinical Entity Corpus,D18-1228
Visual Supervision in Bootstrapped Information Extraction,D18-1229
Learning Named Entity Tagger using Domain-Specific Dictionary,D18-1230
Zero-Shot Open Entity Typing as Type-Compatible Grounding,D18-1231
Attention-Guided Answer Distillation for Machine Reading Comprehension,D18-1232
Interpretation of Natural Language Rules in Conversational Machine Reading,D18-1233
A State-transition Framework to Answer Complex Questions over Knowledge Base,D18-1234
A Multi-answer Multi-task Framework for Real-world Machine Reading Comprehension,D18-1235
Logician and Orator: Learning from the Duality between Language and Knowledge in Open Domain,D18-1236
MemoReader: Large-Scale Reading Comprehension through Neural Memory Controller,D18-1237
Multi-Granular Sequence Encoding via Dilated Compositional Units for Reading Comprehension,D18-1238
Neural Compositional Denotational Semantics for Question Answering,D18-1239
Cross-Pair Text Representations for Answer Sentence Selection,D18-1240
QuAC: Question Answering in Context,D18-1241
Knowledge Base Question Answering via Encoding of Complex Query Graphs,D18-1242
Neural Relation Extraction via Inner-Sentence Noise Reduction and Transfer Learning,D18-1243
Graph Convolution over Pruned Dependency Trees Improves Relation Extraction,D18-1244
Multi-Level Structured Self-Attentions for Distantly Supervised Relation Extraction,D18-1245
N-ary Relation Extraction using Graph-State LSTM,D18-1246
Hierarchical Relation Extraction with Coarse-to-Fine Grained Attention,D18-1247
Label-Free Distant Supervision for Relation Extraction via Knowledge Graph Embedding,D18-1248
Extracting Entities and Relations with Joint Minimum Risk Training,D18-1249
Large-scale Exploration of Neural Relation Classification Architectures,D18-1250
Possessors Change Over Time: A Case Study with Artworks,D18-1251
Using lexical alignment and referring ability to address data sparsity in situated dialog reference resolution,D18-1252
Subgoal Discovery for Hierarchical Dialogue Policy Learning,D18-1253
Supervised Clustering of Questions into Intents for Dialog System Applications,D18-1254
Towards Exploiting Background Knowledge for Building Conversation Systems,D18-1255
Decoupling Strategy and Generation in Negotiation Dialogues,D18-1256
Large-scale Cloze Test Dataset Created by Teachers,D18-1257
emrQA: A Large Corpus for Question Answering on Electronic Medical Records,D18-1258
"HotpotQA: A Dataset for Diverse, Explainable Multi-hop Question Answering",D18-1259
Can a Suit of Armor Conduct Electricity? A New Dataset for Open Book Question Answering,D18-1260
Evaluating Theory of Mind in Question Answering,D18-1261
A Unified Syntax-aware Framework for Semantic Role Labeling,D18-1262
Semantics as a Foreign Language,D18-1263
An AMR Aligner Tuned by Transition-based Parser,D18-1264
Dependency-based Hybrid Trees for Semantic Parsing,D18-1265
Policy Shaping and Generalized Update Equations for Semantic Parsing from Denotations,D18-1266
Sentence Compression for Arbitrary Languages via Multilingual Pivoting,D18-1267
Unsupervised Cross-lingual Transfer of Word Embedding Spaces,D18-1268
XNLI: Evaluating Cross-lingual Sentence Representations,D18-1269
Joint Multilingual Supervision for Cross-lingual Entity Linking,D18-1270
Fine-grained Coordinated Cross-lingual Text Stream Alignment for Endless Language Knowledge Acquisition,D18-1271
WECA：A WordNet-Encoded Collocation-Attention Network for Homographic Pun Recognition,D18-1272
A Hybrid Approach to Automatic Corpus Generation for Chinese Spelling Check,D18-1273
Neural Quality Estimation of Grammatical Error Correction,D18-1274
Transferring from Formal Newswire Domain with Hypernet for Twitter POS Tagging,D18-1275
Free as in Free Word Order: An Energy Based Model for Word Segmentation and Morphological Tagging in Sanskrit,D18-1276
A Challenge Set and Methods for Noun-Verb Ambiguity,D18-1277
What do character-level models learn about morphology? The case of dependency parsing,D18-1278
Learning Better Internal Structure of Words for Sequence Labeling,D18-1279
ICON: Interactive Conversational Memory Network for Multimodal Emotion Detection,D18-1280
Discriminative Learning of Open-Vocabulary Object Retrieval and Localization by Negative Phrase Augmentation,D18-1281
Grounding Semantic Roles in Images,D18-1282
Commonsense Justification for Action Explanation,D18-1283
Learning Personas from Dialogue with Attentive Memory Networks,D18-1284
Grounding language acquisition by training semantic parsers using captioned videos,D18-1285
Translating Navigation Instructions in Natural Language to a High-Level Plan for Behavioral Robot Navigation,D18-1286
Mapping Instructions to Actions in 3D Environments with Visual Goal Prediction,D18-1287
Deconvolutional time series regression: A technique for modeling temporally diffuse effects,D18-1288
Is this Sentence Difficult? Do you Agree?,D18-1289
Neural Transition Based Parsing of Web Queries: An Entity Based Approach,D18-1290
"An Investigation of the Interactions Between Pre-Trained Word Embeddings, Character Models and POS Tags in Dependency Parsing",D18-1291
Depth-bounding is effective: Improvements and Evaluation of Unsupervised PCFG Induction,D18-1292
Incremental Computation of Infix Probabilities for Probabilistic Finite Automata,D18-1293
Syntax Encoding with Application in Authorship Attribution,D18-1294
