"Submission ID","Authors",
"1443","Carolin Lawrence, Bhushan Kotnis and Mathias Niepert",
"526","Sarah Wiegreffe and Yuval Pinter",
"1176","David Lowell, Zachary C. Lipton and Byron C. Wallace",
"1207","Matan Ben Noach and Yoav Goldberg",
"TACL-1732","Jiatao Gu, Qi Liu and Kyunghyun Cho",
"3403","Matthew E. Peters, Mark Neumann, Robert Logan, Roy Schwartz, Vidur Joshi, Sameer Singh and Noah A. Smith",
"208","Kawin Ethayarajh",
"783","Philippa Shoemark, Farhana Ferdousi Liza, Dong Nguyen, Scott Hale and Barbara McGillivray",
"3976","Vitalii Zhelezniak, April Shen, Daniel Busbridge, Aleksandar Savkov and Nils Hammerla",
"1724","Rocco Tripodi and Roberto Navigli",
"166","Ryuichi Takanobu, Hanlin Zhu and Minlie Huang",
"554","Chunyuan Yuan, Wei Zhou, Mingming Li, Shangwen Lv, Fuqing Zhu, Jizhong Han and Songlin Hu",
"1053","Zhaojiang Lin, Andrea Madotto, Jamin Shin, Peng Xu and Pascale Fung",
"2430","Libo Qin, Yijia Liu, Wanxiang Che, Haoyang Wen, Yangming Li and Ting Liu",
"3756","Mingyang Zhou, Josh Arnold and Zhou Yu",
"2092","Deepanway Ghosal, Navonil Majumder, Soujanya Poria, Niyati Chhaya and Alexander Gelbukh",
"1814","Peixiang Zhong, Di Wang and Chunyan Miao",
"3544","Yang Yang, Deyu ZHOU, Yulan He and Meng Zhang",
"518","Jianmo Ni, Jiacheng Li and Julian McAuley",
"204","Kaisong Song, Lidong Bing, Wei Gao, Jun Lin, Lujun Zhao, Jiancheng Wang, Changlong Sun, Xiaozhong Liu and Qiong Zhang",
"249","Linfeng Song, Yue Zhang, Daniel Gildea, Mo Yu, Zhiguo Wang and jinsong su",
"569","Ruidong Wu, Yuan Yao, Xu Han, Ruobing Xie, Zhiyuan Liu, Fen Lin, Leyu Lin and Maosong Sun",
"710","Pengfei Li, Kezhi Mao, Xuefeng Yang and Qi Li",
"782","Yuting Wu, Xiao Liu, Yansong Feng, Zheng Wang and Dongyan Zhao",
"796","Zihao Wang, Kwunping Lai, Piji Li, Lidong Bing and Wai Lam",
"821","Yixin Cao, Zikun Hu, Tat-seng Chua, Zhiyuan Liu and Heng Ji",
"841","Xiyuan Yang, Xiaotao Gu, Sheng Lin, Siliang Tang, Yueting Zhuang, Fei Wu, Zhigang Chen, Guoping Hu and Xiang Ren",
"859","Rui Wang, Deyu ZHOU and Yulan He",
"1001","Lingyong Yan, Xianpei Han, Le Sun and Ben He",
"1149","Tianwen Jiang, Tong Zhao, Bing Qin, Ting Liu, Nitesh Chawla and Meng Jiang",
"1210","Ananya Subburathinam, Di Lu, Heng Ji, Jonathan May, Shih-Fu Chang, Avirup Sil and Clare Voss",
"1365","Junfan Chen, Richong Zhang, Yongyi Mao, Hongyu Guo and Jie Xu",
"1736","Shun Zheng, Wei Cao, Wei Xu and Jiang Bian",
"1816","Ning Ding, Ziran Li, Zhiyuan Liu, Haitao Zheng and Zibo Lin",
"1874","Changmeng Zheng, Yi Cai, Jingyun Xu, Ho-fung Leung and Guandong Xu",
"2024","Xiangrong Zeng, Shizhu He, Daojian Zeng, Kang Liu, Shengping Liu and Jun Zhao",
"2439","Swapnil Gupta, Sreyash Kenkre and Partha Talukdar",
"2793","Yuyun Huang and Jinhua Du",
"3014","Jian Ni and Radu Florian",
"3059","xiang deng and Huan Sun",
"3317","Mingda Chen, Zewei Chu, Yang Chen, Karl Stratos and Kevin Gimpel",
"3646","Rujun Han, Qiang Ning and Nanyun Peng",
"32","Yuning Mao, Jingjing Tian, Jiawei Han and Xiang Ren",
"314","Chunning Du, Haifeng Sun, Jingyu Wang, Qi Qi, Jianxin Liao, Chun Wang and Bing Ma",
"721","Lin Xiao, Xin Huang, Boli Chen and Liping Jing",
"729","Shengli Sun, Qingfeng Sun, Kevin Zhou and Tengchao Lv",
"2087","Vivian Lai, Zheng Cai and Chenhao Tan",
"2273","Guocheng Niu, Hengru Xu, Bolei He, Xinyan Xiao, Hua Wu and Sheng GAO",
"3004","Xiaoan Ding and Kevin Gimpel",
"3239","Omer Anjum, Hongyu Gong, Suma Bhat, Wen-Mei Hwu and JinJun Xiong",
"2750","Jon Gauthier and Roger Levy",
"DEMO-30","Ziyue Wang, Baoxin Wang, Xingyi Duan, Dayong Wu, Shijin Wang, Guoping Hu, and Ting Liu",
"DEMO-47","Yi-Huei Lai and Jason Chang",
"DEMO-50","Jaejun Lee, Raphael Tang, and Jimmy Lin",
"DEMO-64","Michael Stewart, Wei Liu, and Rachel Cardell-Oliver",
"DEMO-78","Fabian David Schmidt, Markus Dietsche, Simone Paolo Ponzetto, and Goran Glavaš",
"DEMO-80","Xu Han, Tianyu Gao, Yuan Yao, Deming Ye, Zhiyuan Liu, and Maosong Sun",
"DEMO-81","Nicolas Rodolfo Fauceglia, Alfio Gliozzo, Sarthak Dash, Md. Faisal Mahbub Chowdhury, and NandanaMihindukulasooriya",
"DEMO-87","Zeynep Akkalyoncu Yilmaz, Shengjin Wang, Wei Yang, Haotian Zhang, and Jimmy Lin",
"3687","Wojciech Kryscinski, Nitish Shirish Keskar, Bryan McCann, Caiming Xiong and Richard Socher",
"2586","Thiago Castro Ferreira, Chris van der Lee, Emiel van Miltenburg and Emiel Krahmer",
"1175","Wei Zhao, Maxime Peyrard, Fei Liu, Yang Gao, Christian M. Meyer and Steffen Eger",
"3049","Xiaoyu Shen, Jun Suzuki, Kentaro Inui, Hui Su, Dietrich Klakow and Satoshi Sekine",
"3357","Xinyu Hua and Lu Wang",
"2740","Angel Daza and Anette Frank",
"2106","Yue Zhang, Rui Wang and Luo Si",
"2213","Andrea Di Fabio, Simone Conia and Roberto Navigli",
"1099","Ziyi Yang, Chenguang Zhu and Weizhu Chen",
"3807","Mingda Chen, Zewei Chu and Kevin Gimpel",
"3013","Dhivya Chinnappa, Srikala Murugan and Eduardo Blanco",
"1243","Jack Urbanek, Angela Fan, Siddharth Karamcheti, Saachi Jain, Samuel Humeau, Emily Dinan, Tim Rocktäschel, Douwe Kiela, Arthur Szlam and Jason Weston",
"1542","Khanh Nguyen and Hal Daumé III",
"2247","Patrick Bordes, Eloi Zablocki, Laure Soulier, Benjamin Piwowarski and patrick Gallinari",
"3024","Maxwell Forbes, Christine Kaeser-Chen, Piyush Sharma and Serge Belongie",
"116","Henry Rosales-Méndez, Aidan Hogan and Barbara Poblete",
"3069","Arpita Roy, Youngja Park, Taesung Lee and Shimei Pan",
"1723","Jian Liu, Yubo Chen, Kang Liu and Jun Zhao",
"1258","Filipe Mesquita, Matteo Cannaviccio, Jordan Schmidek, Paramita Mirza and Denilson Barbosa",
"3308","Aditya Gupta and Greg Durrett",
"233","Shuo Ren, Yu Wu, Shujie Liu, Ming Zhou and Shuai Ma",
"410","Xuewen Yang, Yingru Liu, Dongliang Xie, Xin Wang and Niranjan Balasubramanian",
"798","Shuo Wang, Yang Liu, Chao Wang, Huanbo Luan and Maosong Sun",
"846","Mingxuan Wang",
"985","Xiaofei Shi and Yanghua Xiao",
"1226","Masud Moshtaghi",
"1414","Shijie Wu and Mark Dredze",
"1427","Jiali Zeng, Yang Liu, jinsong su, yubing Ge, Yaojie Lu, Yongjing Yin and jiebo luo",
"1484","tianchi bi, hao xiong, Zhongjun He, Hua Wu and Haifeng Wang",
"1869","Yunsu Kim, Petre Petrov, Pavel Petrushkov, Shahram Khadivi and Hermann Ney",
"1967","Elena Voita, Rico Sennrich and Ivan Titov",
"2330","Jie Hao, Xing Wang, Shuming Shi, Jinfeng Zhang and Zhaopeng Tu",
"2537","Biao Zhang, Ivan Titov and Rico Sennrich",
"2961","Elias Stengel-Eskin, Tzu-ray Su, Matt Post and Benjamin Van Durme",
"3571","Longyue Wang, Zhaopeng Tu, Xing Wang and Shuming Shi",
"3601","Zaixiang Zheng, Shujian Huang, Zhaopeng Tu, XIN-YU DAI and Jiajun CHEN",
"3770","Wenqiang Lei, Weiwen Xu, Ai Ti Aw, Yuanxin Xiang and Tat Seng Chua",
"3857","Shilin He, Zhaopeng Tu, Xing Wang, Longyue Wang, Michael Lyu and Shuming Shi",
"4056","Xu Tan, Jiale Chen, Di He, Yingce Xia, Tao QIN and Tie-Yan Liu",
"1065","Paula Czarnowska, Sebastian Ruder, Edouard Grave, Ryan Cotterell and Ann Copestake",
"1268","Ryan Cotterell and Jason Eisner",
"2230","Antonios Anastasopoulos and Graham Neubig",
"TACL-1654","Ekin Akyürek, Erenay Dayanık and Deniz Yuret",
"205","Meishan Zhang, Yue Zhang and Guohong Fu",
"531","Linlin Liu, Xiang Lin, Shafiq Joty, Simeng Han and Lidong Bing",
"719","Rui Cai and Mirella Lapata",
"809","Zuyi Bao, Rui Huang, Chen Li and Kenny Zhu",
"863","Tao Gui, Yicheng Zou, Qi Zhang, Minlong Peng, Jinlan Fu, Zhongyu Wei and Xuanjing Huang",
"1556","Yijin Liu, Fandong Meng, Jinchao Zhang, Jie Zhou, Yufeng Chen and Jinan Xu",
"1794","Yaushian Wang, Hung-Yi Lee and Yun-Nung Chen",
"2179","Chunchuan Lyu, Shay B. Cohen and Ivan Titov",
"2724","Alankar Jain, Bhargavi Paranjape and Zachary C. Lipton",
"2738","Edwin D. Simpson and Iryna Gurevych",
"3091","Clara Vania, Yova Kementchedjhieva, Anders Søgaard and Adam Lopez",
"3368","Tao Meng, Nanyun Peng and Kai-Wei Chang",
"3711","Zhichu Lu, Forough Arabshahi, Igor Labutov and Tom Mitchell",
"3886","Shiyuan Xiao, Yuanxin Ouyang, Wenge Rong, Jianxin Yang and Zhang Xiong",
"4015","Benoit Crabbé, Murielle Fabre and Christophe Pallier",
"DEMO-29","Chenchen Ding, Masao Utiyama, and Eiichiro Sumita",
"DEMO-33","Max Eichler, Gözde Gül ¸ Sahin, and Iryna Gurevych",
"DEMO-40","Julia Kreutzer, Joost Bastings, and Stefan Riezler",
"DEMO-59","Carlos Escolano, Marta R. Costa-jussà, Elora Lacroux, and Pere-Pau Vázquez",
"DEMO-65","Hamdy Mubarak, Ahmed Abdelali, Kareem Darwish, Mohamed Eldesouki, Younes Samih, and HassanSajjad",
"DEMO-75","Reut Tsarfaty, Shoval Sadde, Stav Klein, and Amit Seker",
"DEMO-100","Sebastin Santy, Sandipan Dandapat, Monojit Choudhury, and Kalika Bali",
"1092","Mor Geva, Yoav Goldberg and Jonathan Berant",
"1128","Md Rizwan Parvez, Tolga Bolukbasi, Kai-Wei Chang and Venkatesh Saligrama",
"3289","Joe Davison, Joshua Feldman and Alexander Rush",
"3428","Jesse Dodge, Roy Schwartz, Hao Peng and Noah A. Smith",
"75","Philipp Dufter and Hinrich Schütze",
"3142","Zi-Yi Dou, Keyi Yu and Antonios Anastasopoulos",
"3045","Weijia Shi, Muhao Chen, Pei Zhou and Kai-Wei Chang",
"3508","Linqing Liu, Wei Yang, Jinfeng Rao, Raphael Tang and Jimmy Lin",
"3399","Zachary Ziegler, Yuntian Deng and Alexander Rush",
"3018","Simeng Sun and Ani Nenkova",
"1918","Min Gui, Junfeng Tian, Rui Wang and Zhenglu Yang",
"2020","Rahul Aralikatte, Heather Lent, Ana Valeria Gonzalez, Daniel Herschcovich, Chen Qiu, Anders Sandholm, Michael Ringaard and Anders Søgaard",
"740","Shun Kiyono, Jun Suzuki, Masato Mita, Tomoya Mizumoto and Kentaro Inui",
"1257","Weiwei Yang, Jordan Boyd-Graber and Philip Resnik",
"3730","Bonan Min and Xiaoxi Zhao",
"2903","Mahmoud Azab, Stephane Dadian, Vivi Nastase, Larry An and Rada Mihalcea",
"242","Chenguang Zhu, Michael Zeng and Xuedong Huang",
"622","Min Zeng, Yisen Wang and Yuan Luo",
"1011","Bo-Hsiang Tseng, Marek Rei, Paweł Budzianowski, Richard Turner, Bill Byrne and Anna Korhonen",
"1289","Yilin Shen, Xiangyu Zeng and Hongxia Jin",
"1447","Arshit Gupta, Peng Zhang, Garima Lalwani and Mona Diab",
"2050","Jia Li, Chongyang Tao, wei wu, Yansong Feng, Dongyan Zhao and Rui Yan",
"2329","Zihan Liu, Jamin Shin, Yan Xu, Genta Indra Winata, Peng Xu, Andrea Madotto and Pascale Fung",
"2650","Lei Shu, Hu Xu, Bing Liu and Piero Molino",
"3471","Stefan Larson, Anish Mahendran, Joseph J. Peper, Christopher Clarke, Andrew Lee, Parker Hill, Jonathan K. Kummerfeld, Kevin Leach, Michael A. Laurenzano, Lingjia Tang and Jason mars",
"3528","Tong Niu and Mohit Bansal",
"351","Yingbo Gao, Weiyue Wang and Hermann Ney",
"533","Hagai Taitelbaum, Gal Chechik and Jacob Goldberger",
"801","Jie Hao, Xing Wang, Shuming Shi, Jinfeng Zhang and Zhaopeng Tu",
"1284","Brian Thompson and Philipp Koehn",
"1603","Baigong Zheng, Renjie Zheng, Mingbo Ma and Liang Huang",
"1889","Phillip Keung, yichao lu and Vikas Bhardwaj",
"2114","Kehai Chen, Rui Wang, Masao Utiyama and Eiichiro Sumita",
"2413","amirhossein tebbifakhr, Luisa Bentivogli, Matteo Negri and Marco Turchi",
"2552","Matthias Gallé",
"3022","Brian Thompson, Rebecca Knowles, Xuan Zhang, Huda Khayrallah, Kevin Duh and Philipp Koehn",
"3336","Chunting Zhou, Xuezhe Ma, Junjie Hu and Graham Neubig",
"3487","Renjie Zheng, Mingbo Ma, Baigong Zheng and Liang Huang",
"3548","Xing Wang, Zhaopeng Tu, Longyue Wang and Shuming Shi",
"3590","Raj Dabre, Atsushi Fujita and Chenhui Chu",
"3716","Zi-Yi Dou, Junjie Hu, Antonios Anastasopoulos and Graham Neubig",
"4061","Yong Jiang, Wenjuan Han and Kewei Tu",
"4083","Gongbo Tang, Rico Sennrich and Joakim Nivre",
"2376","Hyun-Je Song and Seong-Bae Park",
"3733","Sawsan Alqahtani, Ajay Mishra and Mona Diab",
"459","Vishvak Murahari, Prithvijit Chattopadhyay, Dhruv Batra, Devi Parikh and Abhishek Das",
"790","Quynh Do and Judith Gaspers",
"2786","Po-Yao Huang, Xiaojun Chang and Alexander Hauptmann",
"3263","Soravit Changpinyo, Bo Pang, Piyush Sharma and Radu Soricut",
"3293","Ming Jiang, Junjie Hu, Qiuyuan Huang, Lei Zhang, Jana Diesner and Jianfeng Gao",
"3398","Mingfei Gao, Larry Davis, Richard Socher and Caiming Xiong",
"3748","Xudong Han, Philip Schulz and Trevor Cohn",
"3830","Xiujun Li, Chunyuan Li, Qiaolin Xia, Yonatan Bisk, Asli Celikyilmaz, Jianfeng Gao, Noah A. Smith and Yejin Choi",
"413","Michalina Strzyz, David Vilares and Carlos Gómez-Rodríguez",
"1234","Andrew Drozdov, Patrick Verga, Yi-Pei Chen, Mohit Iyyer and Andrew McCallum",
"3171","Sam Davidson, Dian Yu and Zhou Yu",
"3240","Panupong Pasupat, Sonal Gupta, Karishma Mandyam, Rushin Shah, Mike Lewis and Luke Zettlemoyer",
"2416","Zhengxin Yang, Jinchao Zhang, Fandong Meng, Shuhao Gu, Yang Feng and Jie Zhou",
"3252","Ankur Bapna and Orhan Firat",
"3177","Sweta Agrawal and Marine Carpuat",
"1388","Sneha Kudugunta, Ankur Bapna, Isaac Caswell and Orhan Firat",
"1423","Xin Tan, Longyin Zhang, Deyi Xiong and Guodong Zhou",
"8","Yiming Cui, Wanxiang Che, Ting Liu, Bing Qin, Shijin Wang and Guoping Hu",
"582","Minghao Hu, Yuxing Peng, Zhen Huang and Dongsheng Li",
"880","Andreas Rücklé, Nafise Sadat Moosavi and Iryna Gurevych",
"889","Jingjing Xu, Yuechen Wang, Duyu Tang, Nan Duan, Pengcheng Yang, Qi Zeng, Ming Zhou and Xu SUN",
"1646","Nina Poerner and Hinrich Schütze",
"172","Pulkit Parikh, Harika Abburi, Pinkesh Badjatiya, Radhika Krishnan, Niyati Chhaya, Manish Gupta and Vasudeva Varma",
"1462","Charuta Pethe and Steve Skiena",
"2950","Luke Breitfeller, Emily Ahn, David Jurgens and Yulia Tsvetkov",
"694","Miao Fan, Chao Feng, Mingming Sun and Ping Li",
"3557","Nicholas Andrews and Marcus Bishop",
"3793","Dongyeop Kang, Varun Gangal and Eduard Hovy",
"244","Pinelopi Papalampidi, Frank Keller and Mirella Lapata",
"2488","Lei Cao, Huijun Zhang, Ling Feng, Zihan Wei, Xin Wang, Ningyun Li and Xiaohao He",
"1903","Shivashankar Subramanian, Trevor Cohn and Timothy Baldwin",
"TACL-1677","Courtney Napoles, Maria Nadejde and Joel Tetreault",
"9","Igor Shalyminov, Sungjin Lee, Arash Eshghi and Oliver Lemon",
"64","Shikib Mehri and Maxine Eskenazi",
"111","Weikang Wang, Jiajun Zhang, Qian Li, Chengqing Zong and Zhifei Li",
"124","Bo Zhang and Xiaoming Zhang",
"138","zhibin liu, Zheng-Yu Niu, Hua Wu and Haifeng Wang",
"298","Hengyi Cai, Hongshen Chen, Cheng Zhang, Yonghao Song, Xiaofang Zhao and Dawei Yin",
"316","Qibin Chen, Junyang Lin, Yichang Zhang, Ming Ding, Yukuo Cen, Hongxia Yang and Jie Tang",
"419","Xiang Gao, Yizhe Zhang, Sungjin Lee, Michel Galley, Chris Brockett, Jianfeng Gao and Bill Dolan",
"537","Zhufeng Pan, Kun Bai, Yan Wang, Lianqiang Zhou and Xiaojiang Liu",
"771","Kun Zhou, Kai Zhang, Yu Wu, Shujie Liu and Jingsong Yu",
"866","Jia-Chen Gu, Zhen-Hua Ling, Xiaodan Zhu and Quan Liu",
"1432","Yi-Lin Tuan, Yun-Nung Chen and Hung-yi Lee",
"1550","Deng Cai, Yan Wang, Wei Bi, Zhaopeng Tu, Xiaojiang Liu and Shuming Shi",
"1842","Liliang Ren, Jianmo Ni and Julian McAuley",
"1931","Ze Yang, wei wu, Jian Yang, Can Xu and zhoujun li",
"2039","Jun Gao, Wei Bi, Xiaojiang Liu, Junhui Li, Guodong Zhou and Shuming Shi",
"2495","Ran Le, Wenpeng Hu, Mingyue Shang, Zhenjun You, Lidong Bing, Dongyan Zhao and Rui Yan",
"2594","Jinxin Chang, Ruifang He, Longbiao Wang, Xiangyu Zhao, Ting Yang and Ruifang Wang",
"2685","Zhangming Chan, Juntao Li, Xiaopeng Yang, Xiuying Chen, Wenpeng Hu, Dongyan Zhao and Rui Yan",
"3513","JinYeong Bak and Alice Oh",
"3727","Dongyeop Kang, Anusha Balakrishnan, Pararth Shah, Paul Crook, Y-Lan Boureau and Jason Weston",
"3881","Tao Yu, Rui Zhang, Heyang Er, Suyi Li, Eric Xue, Bo Pang, Xi Victoria Lin, Yi Chern Tan, Tianze Shi, Zihan Li, Youxuan Jiang, Michihiro Yasunaga, Sungrok Shim, Tao Chen, Alexander Fabbri, Zifan Li, Luyao Chen, Yuwen Zhang, Shreya Dixit, Vincent Zhang, Caiming Xiong, Richard Socher, Walter Lasecki and Dragomir Radev",
"3954","Harshit Kumar, Arvind Agarwal and Sachindra Joshi",
"4003","Weiyan Shi, Kun Qian, Xuewei Wang and Zhou Yu",
"TACL-1676","Suman Banerjee and Mitesh M. Khapra",
"294","Tao Jin, Siyu Huang, Yingming Li and Zhongfei Zhang",
"370","Dong-Jin Kim, Jinsoo Choi, Tae-Hyun Oh and In So Kweon",
"401","Gi-Cheon Kang, Jaeseo Lim and Byoung-Tak Zhang",
"942","Jack Hessel, Lillian Lee and David Mimno",
"996","Md Kamrul Hasan, Wasifur Rahman, AmirAli Bagher Zadeh, Jianyuan Zhong, Md Iftekhar Tanveer, Louis-Philippe Morency and Mohammed (Ehsan) Hoque",
"1923","Nikos Papasarantopoulos, Lea Frermann, Mirella Lapata and Shay B. Cohen",
"2097","Xinyu Xiao, Lingfeng Wang, Bin Fan, Shinming Xiang and Chunhong Pan",
"2414","Libo Qin, Wanxiang Che, Yangming Li, Haoyang Wen and Ting Liu",
"2718","Thierry Deruyttere, Simon Vandenhende, Dusan Grujicic, Luc Van Gool and Marie-Francine Moens",
"2739","Dimitrina Zlatkova, Preslav Nakov and Ivan Koychev",
"2766","Weike Jin, Zhou Zhao, Mao Gu, Jun Xiao, Furu Wei and Yueting Zhuang",
"2884","Alane Suhr, Claudia Yan, Jack Schluger, Stanley Yu, Hadi Khader, Marwa Mouallem, Iris Zhang and Yoav Artzi",
"3099","Chris Alberti, Jeffrey Ling, Michael Collins and David Reitter",
"3260","Ming Jiang, Qiuyuan Huang, Lei Zhang, Xin Wang, Pengchuan Zhang, Zhe Gan, Jana Diesner and Jianfeng Gao",
"DEMO-38","Eugene Kharitonov, Rahma Chaabouni, Diane Bouchacourt, and Marco Baroni",
"DEMO-43","Yuanfeng Song, Di Jiang, Weiwei Zhao, Qian Xu, Raymond Chi-Wing Wong, and Qiang Yang",
"DEMO-60","Youngsoo Jang, Jongmin Lee, Jaeyoung Park, Kyeng-Hun Lee, Pierre Lison, and Kee-Eung Kim",
"DEMO-67","Matthew Henderson, Ivan Vuli´c, Iñigo Casanueva, Paweł Budzianowski, Daniela Gerz, Sam Coope,Georgios Spithourakis, Tsung-Hsien Wen, Nikola Mrkši´c, and Pei-Hao Su",
"DEMO-71","Edward Collins, Nikolai Rozanov, and Bingbing Zhang",
"DEMO-88","Arushi Raghuvanshi, Vijay Ramakrishnan, Varsha Embar, Lucien Carroll, and Karthik Raghunathan",
