"Submission ID","Authors",
"DEMO-103","Dian Yu, Michelle Cohn, Yi Mang Yang, Chun Yen Chen, Weiming Wen, Jiaping Zhang, MingyangZhou, Kevin Jesse, Austin Chau, Antara Bhowmick, Shreenath Iyer, Giritheja Sreenivasulu, SamDavidson, Ashwin Bhandare, and Zhou Yu",
"DEMO-115","Denis Newman-Griffis and Eric Fosler-Lussier",
"1515","Eric Wallace, Shi Feng, Nikhil Kandpal, Matt Gardner and Sameer Singh",
"2756","Hady Elsahar and Matthias Gallé",
"2900","Gonçalo M. Correia, Vlad Niculae and André F. T. Martins",
"3277","Jesse Dodge, Suchin Gururangan, Dallas Card, Roy Schwartz and Noah A. Smith",
"3999","Akshay Srivatsan, Jonathan Barron, Dan Klein and Taylor Berg-Kirkpatrick",
"1735","Edoardo Maria Ponti, Ivan Vulić, Goran Glavaš, Roi Reichart and Anna Korhonen",
"2670","Verna Dankers, Marek Rei, Martha Lewis and Ekaterina Shutova",
"3460","Alexis Ross and Ellie Pavlick",
"3515","Arya D. McCarthy, Winston Wu, Aaron Mueller, William Watson and David Yarowsky",
"1314","Longxiang Shen, Bowei Zou, Yu Hong, Guodong Zhou, Qiaoming Zhu and AiTi Aw",
"1792","Han Cheol Moon, Tasnim Mohiuddin, Shafiq Joty and Chi Xu",
"2642","Byungkook Oh, Seungmin Seo, Cheolheon Shin, Eunju Jo and Kyong-Ho Lee",
"4060","Amandla Mabona, Laura Rimell, Stephen Clark and Andreas Vlachos",
"2453","Sonia Badene, Kate Thompson, Jean-Pierre Lorré and Nicholas Asher",
"2625","Patrick Huber and Giuseppe Carenini",
"2233","Cornelia Caragea, Ana Uban and Liviu P. Dinu",
"2653","Yingchi Liu, Quanzhi Li, Marika Cifor, Xiaozhong Liu, Qiong Zhang and Luo Si",
"2864","Ananth Balashankar, Sunandan Chakraborty, Samuel Fraiberger and Lakshminarayanan Subramanian",
"3011","Sepideh Mesbah, Jie Yang, Robert-Jan Sips, Manuel Valle Torre, Christoph Lofi, Alessandro Bozzon and Geert-Jan Houben",
"3160","Ahmadreza Mosallanezhad, Ghazaleh Beigi and Huan Liu",
"56","Qianying Liu, Wenyv Guan, Sujian Li and Daisuke Kawahara",
"86","Haitian Sun, Tania Bedrax-Weiss and William Cohen",
"107","Lifu Huang, Ronan Le Bras, Chandra Bhagavatula and Yejin Choi",
"179","Ethan Perez, Siddharth Karamcheti, Rob Fergus, Jason Weston, Douwe Kiela and Kyunghyun Cho",
"468","Yanfu Xu, Zheng Lin, Yuanxin Liu, Rui Liu, Weiping Wang and Dan Meng",
"618","Katsuhiko Hayashi and Masashi Shimbo",
"807","Cao Liu, Kang Liu, Shizhu He, Zaiqing Nie and Jun Zhao",
"924","Tao Shen, Xiubo Geng, Tao QIN, Daya Guo, Duyu Tang, Nan Duan, Guodong Long and Daxin Jiang",
"1930","Yimin Jing, Deyi Xiong and Zhen Yan",
"2085","Fabio Petroni, Tim Rocktäschel, Sebastian Riedel, Patrick Lewis, Anton Bakhtin, Yuxiang Wu and Alexander Miller",
"2237","Qiu Ran, Yankai Lin, Peng Li, Jie Zhou and Zhiyuan Liu",
"2277","Haoyang Huang, Yaobo Liang, Nan Duan, Ming Gong, Linjun Shou, Daxin Jiang and Ming Zhou",
"2390","Shiyue Zhang and Mohit Bansal",
"2764","Huazheng Wang, Zhe Gan, Xiaodong Liu, Jingjing Liu, Jianfeng Gao and Hongning Wang",
"2820","Bin Bi, Chen Wu, Ming Yan, Wei Wang, Jiangnan Xia and Chenliang Li",
"2825","George Sebastian Pirtoaca, Traian Rebedea and Stefan Ruseti",
"2940","Todor Mihaylov and Anette Frank",
"2945","Yixin Nie, Songhe Wang and Mohit Bansal",
"2978","Qiao Jin, Bhuwan Dhingra, Zhengping Liu, William Cohen and Xinghua Lu",
"3164","Vikas Yadav, Steven Bethard and Mihai Surdeanu",
"3417","Peng Qi, Xiaowen Lin, Leo Mehr, Zijian Wang and Christopher D. Manning",
"3489","Fuxiang Chen, Seung-won Hwang, Jaegul Choo, Jung-Woo Ha and Sunghun Kim",
"4004","Jiwei Ding, Wei Hu, Qixin Xu and Yuzhong Qu",
"147","Heng Wang, Shuangyin Li, Rong Pan and Mingzhi Mao",
"493","Jizhi Tang, Yansong Feng and Dongyan Zhao",
"709","Ruiping Li and Xiang Cheng",
"829","Mingtong Liu, Yujie Zhang, Jinan Xu and Yufeng Chen",
"972","Yao Zhu, Hongzhi Liu, Zhonghai Wu, Yang Song and Tao Zhang",
"1018","Cong Fu, Tong Chen, Meng Qu, Woojeong Jin and Xiang Ren",
"1444","Li Du, Xiao Ding, Ting Liu and Zhongyang Li",
"2257","Di Liang, Fubao Zhang, Qi Zhang and Xuanjing Huang",
"2830","Steven Y. Feng, Aaron W. Li and Jesse Hoey",
"3550","Su Wang, Greg Durrett and Katrin Erk",
"3819","Chengjiang Li, Yixin Cao, Lei Hou, Jiaxin Shi, Juanzi Li and Tat-Seng Chua",
"DEMO-57","Bo An, Chen Bo, Xianpei Han, and Le Sun",
"DEMO-66","vishwajeet kumar, Sivaanandh Muneeswaran, Ganesh Ramakrishnan, and Yuan-Fang Li",
"DEMO-37","Rishav Chakravarti, Cezar Pendus, Andrzej Sakrajda, Anthony Ferritto, Lin Pan, Michael Glass,Vittorio Castelli, J William Murdock, Radu Florian, Salim Roukos, and Avi Sil",
"DEMO-48","Oren Pereg, Daniel Korat, Moshe Wasserblat, Jonathan Mamou, and Ido Dagan",
"DEMO-86","Seungwhan Moon, Pararth Shah, Rajen Subba, and Anuj Kumar",
"4063","John Hewitt and Percy Liang",
"1357","Xiang Lisa Li and Jason Eisner",
"2799","Artur Kulmizev, Miryam de Lhoneux, Johannes Gontrum, Elena Fano and Joakim Nivre",
"2863","Federico Fancellu, Sorcha Gilroy, Adam Lopez and Mirella Lapata",
"1221","Dan Kondratyuk and Milan Straka",
"1367","Xingdi Yuan, Marc-Alexandre Côté, Jie Fu, Zhouhan Lin, Chris Pal, Yoshua Bengio and Adam Trischler",
"3238","Tushar Khot, Ashish Sabharwal and Peter Clark",
"436","Bill Yuchen Lin, Xinyue Chen, Jamin Chen and Xiang Ren",
"3518","Kyungjae Lee, Sunghyun Park, Hojae Han, Jinyoung Yeo, Seung-won Hwang and Juho Lee",
"3778","Sewon Min, Danqi Chen, Hannaneh Hajishirzi and Luke Zettlemoyer",
"2585","Sandro Pezzelle and Raquel Fernández",
"3650","Alex Warstadt, Yu Cao, Ioana Grosu, Wei Peng, Hagen Blix, Yining Nie, Anna Alsop, Shikha Bordia, Haokun Liu, Alicia Parrish, Sheng-Fu Wang, Jason Phang, Anhad Mohananey, Phu Mon Htut, Paloma Jeretic and Samuel R. Bowman",
"3929","Aixiu AN, Peng Qian, Ethan Wilcox and Roger Levy",
"1745","Edoardo Maria Ponti, Ivan Vulić, Ryan Cotterell, Roi Reichart and Anna Korhonen",
"TACL-1710","Alex Warstadt, Amanpreet Singh and Samuel R. Bowman",
"2089","David Atkinson, Kumar Bhargav Srinivasan and Chenhao Tan",
"2267","Yamen Ajjour, Milad Alshomary, Henning Wachsmuth and Benno Stein",
"3321","Tuhin Chakrabarty, Christopher Hidey, Smaranda Muresan, Kathy McKeown and Alyssa Hwang",
"427","James Thorne, Andreas Vlachos, Christos Christodoulopoulos and Arpit Mittal",
"564","Wonsuk Yang, seungwon yoon, Ada Carpenter and Jong Park",
"723","Prathyusha Jwalapuram, Shafiq Joty, Irina Temnikova and Preslav Nakov",
"2916","Zeyu Dai and Ruihong Huang",
"3994","Chikara Hashimoto",
"210","Junjie Li, Xuepeng Wang, Dawei Yin and Chengqing Zong",
"268","Wen Xiao and Giuseppe Carenini",
"313","Shuang Chen, Jinpeng Wang, Xiaocheng Feng, Feng Jiang, Bing Qin and Chin-Yew Lin",
"346","Ling Luo, Xiang Ao, Yan Song, Feiyang Pan, Min Yang and Qing He",
"361","Xiangyu Duan, Hongfei Yu, Mingming Yin, Min Zhang, Weihua Luo and Yue Zhang",
"703","Junnan Zhu, Qian Wang, Yining Wang, Yu Zhou, Jiajun Zhang, Shaonan Wang and Chengqing Zong",
"749","Peng Xu, Chien-Sheng Wu, Andrea Madotto and Pascale Fung",
"845","Wenbo Wang, Yang Gao, Heyan Huang and Yuxiang Zhou",
"1139","Anastasia Shimorina and Claire Gardent",
"1169","Zhijing Jin, Di Jin, Jonas Mueller, Nicholas Matthews and Enrico Santus",
"1191","Florian Böhm, Yang Gao, Christian M. Meyer, Ori Shapira, Ido Dagan and Iryna Gurevych",
"1369","Jaemin Cho, Minjoon Seo and Hannaneh Hajishirzi",
"1375","Qian Yang, zhouyuan huo, Dinghan Shen, Yong Cheng, Wenlin Wang, Guoyin Wang and Lawrence Carin",
"1726","Heng Gong, Xiaocheng Feng, Bing Qin and Ting Liu",
"1779","Xin Zheng, Aixin Sun, Jing Li and Karthik Muthuswamy",
"1805","Meng Cao and Jackie Chi Kit Cheung",
"1834","Lihua Qian, Lin Qiu, Weinan Zhang, Xin Jiang and Yong Yu",
"1852","Leonardo F. R. Ribeiro, Claire Gardent and Iryna Gurevych",
"1881","Toru Nishino, Shotaro Misawa, Ryuji Kano, Tomoki Taniguchi, Yasuhide Miura and Tomoko Ohkuma",
"2031","Ryo Nagata",
"2033","Jingjing Li, Yifan Gao, Lidong Bing, Irwin King and Michael R. Lyu",
"2121","Julia Ive, Pranava Madhyastha and Lucia Specia",
"2412","Pan Li and Alexander Tuzhilin",
"2604","Thomas Scialom, Sylvain Lamprier, Benjamin Piwowarski and Jacopo Staiano",
"2746","Zhihong Shao, Minlie Huang, Jiangtao Wen, Wenfei Xu and xiaoyan zhu",
"2932","Akhilesh Sudhakar, Bhargav Upadhyay and Arjun Maheswaran",
"3275","Eva Sharma, Luyang Huang, Zhe Hu and Lu Wang",
"3334","Jiacheng Xu and Greg Durrett",
"3511","Dianqi Li, Yizhe Zhang, Zhe Gan, Yu Cheng, Chris Brockett, Bill Dolan and Ming-Ting Sun",
"3754","Preksha Nema, Akash Kumar Mohankumar, Mitesh M. Khapra, Balaji Vasan Srinivasan and Balaraman Ravindran",
"3846","Taehee Jung, Dongyeop Kang, Lucas Mentch and Eduard Hovy",
"DEMO-5","Changhan Wang, Anirudh Jain, Danlu Chen, and Jiatao Gu",
"DEMO-36","Jonas Pfeiffer, Christian M. Meyer, Claudia Schulz, Jan Kiesewetter, Jan Zottmann, Michael Sailer,Elisabeth Bauer, Frank Fischer, Martin R. Fischer, and Iryna Gurevych",
"DEMO-74","Shai Erera, Michal Shmueli-Scheuer, Guy Feigenblat, Ora Peled Nakash, Odellia Boni, Haggai Roitman,Doron Cohen, Bar Weiner, Yosi Mass, Or Rivlin, Guy Lev, Achiya Jerbi, Jonathan Herzig,Yufang Hou, Charles Jochim, Martin Gleize, Francesca Bonin, Francesca Bonin, and David Konopnicki",
"DEMO-94","Fernando Alva-Manchego, Louis Martin, Carolina Scarton, and Lucia Specia",
"DEMO-109","Qiongkai Xu, Chenchen Xu, and Lizhen Qu",
"1131","Yova Kementchedjhieva, Mareike Hartmann and Anders Søgaard",
"1266","Katharina Kann, Kyunghyun Cho and Samuel R. Bowman",
"1478","Yining Wang, Jiajun Zhang, Long Zhou, Yuchen Liu and Chengqing Zong",
"1868","Felix Stahlberg and Bill Byrne",
"2533","Ben Zhou, Daniel Khashabi, Qiang Ning and Dan Roth",
"2798","Yi-Ting Yeh and Yun-Nung Chen",
"329","Xin Lv, Yuxian Gu, Xu Han, Lei Hou, Juanzi Li and Zhiyuan Liu",
"586","Paul Trichelair, Ali Emami, Adam Trischler, Kaheer Suleman and Jackie Chi Kit Cheung",
"267","Fuli Luo, Shunyao Li, Pengcheng Yang, Lei Li, Baobao Chang, Zhifang Sui and Xu SUN",
"3820","Wenjie Zhou, Minghua Zhang and Yunfang Wu",
"3506","Florian Schmidt, Stephan Mandt and Thomas Hofmann",
"3874","Emily Sheng, Kai-Wei Chang, Premkumar Natarajan and Nanyun Peng",
"2984","Sandeep Suntwal, Mithun Paul, Rebecca Sharp and Mihai Surdeanu",
"3338","Tal Schuster, Darsh Shah, Yun Jie Serene Yeo, Daniel Roberto Filizzola Ortiz, Enrico Santus and Regina Barzilay",
"911","Xingwei Tan, Yi Cai and Changxi Zhu",
"1395","Jin Wang, Liang-Chih Yu, K. Robert Lai and Xuejie Zhang",
"542","Muyao Niu and Jie Cai",
"573","Lianzhe Huang, Dehong Ma, Sujian Li, Xiaodong Zhang and Houfeng WANG",
"875","Ahmed Sabir, Francesc Moreno and Lluís Padró",
"1306","Hwiyeol Jo and Ceyda Cinarel",
"1342","Carlos Soto and Shinjae Yoo",
"1562","Linzi Xing, Michael J. Paul and Giuseppe Carenini",
"2494","Lin Gui, Jia Leng, Gabriele Pergola, yu zhou, Ruifeng Xu and Yulan He",
"2705","Alison Sneyd and Mark Stevenson",
"3533","Zeynep Akkalyoncu Yilmaz, Wei Yang, Haotian Zhang and Jimmy Lin",
"4151","Constantine Lignos, Daniel Cohen, Yen-Chieh Lien, Pratik Mehta, W. Bruce Croft and Scott Miller",
"170","Kawin Ethayarajh",
"362","Luyao Huang, Chi Sun, Xipeng Qiu and Xuanjing Huang",
"670","Haoyan Liu, Lei Fang, Qian Liu, Bei Chen, Jian-Guang LOU and Zhoujun Li",
"1461","Koki Washio, Satoshi Sekine and Tsuneaki Kato",
"1615","Kang Min Yoo, Taeuk Kim and Sang-goo Lee",
"2219","Marco Maru, Federico Scozzafava, Federico Martelli and Roberto Navigli",
"2419","Genta Indra Winata, Zhaojiang Lin, Jamin Shin, Zihan Liu and Pascale Fung",
"327","Baiyun Cui, Yingming Li, Ming Chen and Zhongfei Zhang",
"806","Lukas Lange, Michael A. Hedderich and Dietrich Klakow",
"819","Hagai Taitelbaum, Gal Chechik and Jacob Goldberger",
"1063","Ming Tan, Yang Yu, Haoyu Wang, Dakuo Wang, Saloni Potdar, Shiyu Chang and Mo Yu",
"1877","Yunli Wang, Yu Wu, Lili Mou, Zhoujun Li and Wenhan Chao",
"1925","Chih-Te Lai, Yi-Te Hong, Hong-You Chen, Chi-Jen Lu and Shou-De Lin",
"2104","Yufan Jiang, Chi Hu, Tong Xiao, Chunliang Zhang and Jingbo Zhu",
"2696","Esma Balkir, Masha Naslidnyk, Dave Palfrey and Arpit Mittal",
"2741","Yu Wang",
"3040","Bohan Li, Junxian He, Graham Neubig, Taylor Berg-Kirkpatrick and Yiming Yang",
"3115","Iz Beltagy, Kyle Lo and Arman Cohan",
"3265","Orion Weller and Kevin Seppi",
"3585","Alham Fikri Aji, Kenneth Heafield and Nikolay Bogoychev",
"3631","Henry Tsai, Jason Riesa, Melvin Johnson, Naveen Arivazhagan, Xin Li and Amelia Archer",
"3776","Zijian Zhao, Su Zhu and Kai Yu",
"4026","Hao Peng, Roy Schwartz and Noah A. Smith",
"1593","Qingkai Min, Yuefeng Shi and Yue Zhang",
"1616","Ben Bogin, Matt Gardner and Jonathan Berant",
"1712","Hiroki Ouchi, Jun Suzuki and Kentaro Inui",
"2287","Nada Almarwani, Hanan Aldarmaki and Mona Diab",
"2393","Kurt Junshean Espinosa, Makoto Miwa and Sophia Ananiadou",
"3233","Yinfei Yang, Yuan Zhang, Chris Tar and Jason Baldridge",
"3887","Arman Cohan, Iz Beltagy, Daniel King, Bhavana Dalvi and Dan Weld",
"2402","Laura Harding Graesser, Kyunghyun Cho and Douwe Kiela",
"1526","Zijian Wang and Christopher Potts",
"1178","Daniel Deutsch and Dan Roth",
"392","Yang Liu and Mirella Lapata",
"609","Shen Gao, Xiuying Chen, Piji Li, Zhangming Chan, Dongyan Zhao and Rui Yan",
"3219","Peter West, Ari Holtzman, Jan Buys and Yejin Choi",
"3043","Xiaoyu Shen, Yang Zhao, Hui Su and Dietrich Klakow",
"2676","Bailin Wang, Ivan Titov and Mirella Lapata",
"263","Sheng Zhang, Xutai Ma, Kevin Duh and Benjamin Van Durme",
"1544","Deng Cai and Wai Lam",
"2904","Jonathan Herzig and Jonathan Berant",
"TACL-1742","Mikel Artetxe and Holger Schwenk",
"337","Linmei Hu, Luhao Zhang, Chuan Shi, Liqiang Nie, Weili Guan and Cheng Yang",
"566","Dianbo Sui, Yubo Chen, Kang Liu, Jun Zhao and Shengping Liu",
"1057","Qinyuan Ye, Liyuan Liu, Maosen Zhang and Xiang Ren",
"1640","Shuai Ma, Gang Wang, Yansong Feng and Jinpeng Huai",
"2509","Zhanming Jie and Wei Lu",
"1036","Dor Ringel, Gal Lavee, Ido Guy and Kira Radinsky",
"1190","Oren Melamud, Mihaela Bornea and Ken Barker",
"3202","Zornitsa Kozareva and Sujith Ravi",
"3562","Ruiying Geng, Binhua Li, Yongbin Li, Xiaodan Zhu, Ping Jian and Jian Sun",
"2899","Wenpeng Yin, Jamaal Hay and Dan Roth",
"6","Tao Li, Vivek Gupta, Maitrey Mehta and Vivek Srikumar",
"109","Alexey Tikhonov, Viacheslav Shibaev, Aleksander Nagaev, Aigul Nugmanova and Ivan P. Yamshchikov",
"161","Le Fang, Chunyuan Li, Jianfeng Gao, Wen Dong and Changyou Chen",
"200","Zhenjie Zhao and Xiaojuan Ma",
"247","Cristina Garbacea, Samuel Carton, Shiyan Yan and Qiaozhu Mei",
"373","Nils Reimers and Iryna Gurevych",
"399","Nontawat Charoenphakdee, Jongyeong Lee, Yiping Jin, Dittaya Wanvarie and Masashi Sugiyama",
"592","Liang Wang, Wei Zhao, Ruoyu Jia, Sujian Li and Jingming Liu",
"686","Hugh Perkins and Yi Yang",
"718","Sahil Garg, Aram Galstyan, Greg Ver Steeg and Guillermo Cecchi",
"888","Danilo Croce, Daniele Rossini and Roberto Basili",
"1060","Dong Qian and William K. Cheung",
"1286","Ameya Prabhu, Charles Dognin and Maneesh Singh",
"1321","Christopher Clark, Mark Yatskar and Luke Zettlemoyer",
"1360","Po-Sen Huang, Robert Stanforth, Johannes Welbl, Chris Dyer, Dani Yogatama, Sven Gowal, Krishnamurthy Dvijotham and Pushmeet Kohli",
"1422","Mo Yu, Shiyu Chang, Yang Zhang and Tommi Jaakkola",
"1435","Matthieu Labeau and Shay B. Cohen",
"1590","Leyang Cui and Yue Zhang",
"1709","Robin Jia, Aditi Raghunathan, Kerem Göksel and Percy Liang",
"1846","Yaru Hao, Li Dong, Furu Wei and Ke Xu",
"2147","Sachin Kumar, Shuly Wintner, Noah A. Smith and Yulia Tsvetkov",
"2168","Shashank Srivastava, Igor Labutov and Tom Mitchell",
"2270","Hila Gonen and Yoav Goldberg",
"2394","Angela Fan, Claire Gardent, Chloé Braud and Antoine Bordes",
"2441","Huiyun Yang, Shujian Huang, XIN-YU DAI and Jiajun CHEN",
"2477","Lijun Wu, Yiren Wang, Yingce Xia, Tao QIN, Jianhuang Lai and Tie-Yan Liu",
"2554","Mingyang Chen, Wen Zhang, Wei Zhang, Qiang Chen and Huajun Chen",
"2660","Yonatan Oren, Shiori Sagawa, Tatsunori Hashimoto and Percy Liang",
"2686","Xiaochuang Han and Jacob Eisenstein",
"2706","John P. Lalor, Hao Wu and Hong Yu",
"2716","Abhijeet Awasthi, Sunita Sarawagi, Rasna Goyal, Sabyasachi Ghosh and Vihari Piratla",
"2882","Pei Ke, Fei Huang, Minlie Huang and xiaoyan zhu",
"2905","Xuezhe Ma, Chunting Zhou, Xian Li, Graham Neubig and Eduard Hovy",
"3039","Yuanpeng Li, Liang Zhao, Jianyu Wang and Joel Hestness",
"3089","Vid Kocijan, Oana-Maria Camburu, Ana-Maria Cretu, Yordan Yordanov, Phil Blunsom and Thomas Lukasiewicz",
"3146","Armins Stepanjans and André Freitas",
"3194","Siqi Sun, Yu Cheng, Zhe Gan and Jingjing Liu",
"3254","Prince Zizhuang Wang and William Yang Wang",
"3261","Yao-Hung Hubert Tsai, Shaojie Bai, Makoto Yamada, Louis-Philippe Morency and Ruslan Salakhutdinov",
"3478","Jiawei Wu, Wenhan Xiong and William Yang Wang",
"3494","Olga Kovaleva, Alexey Romanov, Anna Rogers and Anna Rumshisky",
"4149","Lijun Wu, Jinhua Zhu, Di He, Fei Gao, Tao QIN, Jianhuang Lai and Tie-Yan Liu",
"2201","Jason Lee, Kyunghyun Cho and Douwe Kiela",
"2415","Elena Voita, Rico Sennrich and Ivan Titov",
"DEMO-41","Ming Gong, Linjun Shou, Wutao Lin, Zhijie Sang, Quanjia Yan, Ze Yang, Feixiang Cheng, andDaxin Jiang",
"DEMO-42","Liang-Hsin Shen, Pei-Lun Tai, Chao-Chung Wu, and Shou-De Lin",
"DEMO-44","Eric Wallace, Jens Tuyls, Junlin Wang, Sanjay Subramanian, Matt Gardner, and Sameer Singh",
"DEMO-54","Zhe Zhao, Hui Chen, Jinbin Zhang, Xin Zhao, Tao Liu, Wei Lu, Xi Chen, Haotang Deng, Qi Ju, andXiaoyong Du",
"DEMO-85","Thomas Searle, Zeljko Kraljevic, Rebecca Bendayan, Daniel Bean, and Richard Dobson",
"2459","Ivan Vulić, Goran Glavaš, Roi Reichart and Anna Korhonen",
"2491","Haozhou Wang, James Henderson and Paola Merlo",
"3541","Hsiu-Wei Yang, Yanyan Zou, Peng Shi, Wei Lu, Jimmy Lin and Xu SUN",
"2498","Mitra Mohtarami, James Glass and Preslav Nakov",
"422","Sarthak Garg, Stephan Peitz, Udhyakumar Nallasamy and Matthias Paulik",
