"Submission ID","Authors",
"1334","Maarten Sap, Hannah Rashkin, Derek Chen, Ronan Le Bras and Yejin Choi",
"2866","Yichen Jiang and Mohit Bansal",
"1413","Atticus Geiger, Ignacio Cases, Lauri Karttunen and Christopher Potts",
"3279","Bhavana Dalvi, Niket Tandon, Antoine Bosselut, Wen-tau Yih and Peter Clark",
"3183","Koustuv Sinha, Shagun Sodhani, Jin Dong, Joelle Pineau and William L. Hamilton",
"510","Bill Byrne, Karthik Krishnamoorthi, Chinnadhurai Sankar, Arvind Neelakantan, Ben Goodrich, Daniel Duckworth, Semih Yavuz, Amit Dubey, Kyu-Young Kim and Andy Cedilnik",
"1564","Denis Peskov, Nancy Clarke, Jason Krone, Brigi Fodor, Yi Zhang, Adel Youssef and Mona Diab",
"1186","Emily Dinan, Samuel Humeau, Bharath Chintagunta and Jason Weston",
"1853","Jun Quan, Deyi Xiong, Bonnie Webber and Changjian Hu",
"496","Zehao Lin, Xinjing Huang, Feng Ji, Haiqing Chen and Yin Zhang",
"381","Chen Zhang, Qiuchi Li and Dawei Song",
"1988","Ming Liao, Jing Li, Haisong Zhang, Lingzhi Wang, Xixin Wu and Kam-Fai Wong",
"65","Zheng Li, Xin Li, Ying Wei, Lidong Bing, Yu Zhang and Qiang Yang",
"1995","Mengting Hu, Shiwan Zhao, Li Zhang, Keke Cai, Zhong Su, Renhong Cheng and Xiaowei Shen",
"3207","Giannis Karamanolakis, Daniel Hsu and Luis Gravano",
"52","Julia Kruk, Jonah Lubin, Karan Sikka, Xiao Lin, Dan Jurafsky and Ajay Divakaran",
"705","Xingshan Zeng, Jing Li, Lu Wang and Kam-Fai Wong",
"720","Lianwei Wu, Yuan Rao, Haolin Jin, Ambreen Nazir and Ling Sun",
"965","Jing Yi Xie, Renato Ferreira Pinto Junior, Graeme Hirst and Yang Xu",
"1439","Bei Yu, Yingya Li and Jun Wang",
"1468","Nedjma Ousidhoum, Zizheng Lin, Hongming Zhang, Yangqiu Song and Dit-Yan Yeung",
"1969","Isabelle Augenstein, Christina Lioma, Dongsheng Wang, Lucas Chaves Lima, Casper Hansen, Christian Hansen and Jakob Grue Simonsen",
"2006","Zenan Xu, Qinliang Su, Xiaojun Quan and Weijia Zhang",
"2186","Marco Del Tredici, Diego Marcheggiani, Sabine Schulte im Walde and Raquel Fernández",
"2606","Shrey Desai, Barea Sinno, Alex Rosenfeld and Junyi Jessy Li",
"2659","Graham Horwood, Ning Yu, Thomas Boggs, Changjiang Yang and Chad Holvenstot",
"2693","Binxuan Huang and Kathleen Carley",
"2828","Jonathan P. Chang and Cristian Danescu-Niculescu-Mizil",
"3391","Jing Qian, Anna Bethke, Yinyin Liu, Elizabeth Belding and William Yang Wang",
"3461","Ruiqi Zhong, Yanda Chen, Desmond Patton, Charlotte Selous and Kathy McKeown",
"3566","Ella Rabinovich, Masih Sultani and Suzanne Stevenson",
"3592","Penghui Wei, Nan Xu and Wenji Mao",
"TACL-1639","Kelvin Luu, Chenhao Tan and Noah A. Smith",
"142","Han Liu, Xiaotong Zhang, Lu Fan, Xuandi Fu, Qimai Li, Xiao-Ming Wu and Albert Y.S. Lam",
"239","Shuqing Bian, Wayne Xin Zhao, Yang Song, Tao Zhang and Ji-Rong Wen",
"299","Hu Linmei, Tianchi Yang, Chuan Shi, Houye Ji and Xiaoli Li",
"438","Elissa Redmiles, Lisa Maszkiewicz, Emily Hwang, Dhruv Kuchhal, Everest Liu, Miraida Morales, Denis Peskov, Sudha Rao, Rock Stevens, Kristina Gligorić, Sean Kross, Michelle Mazurek and Hal Daumé III",
"473","Ye Ma, Lu Zong, Yikang Yang and Jionglong Su",
"732","Sian Gooding and Ekaterina Kochmar",
"1103","Sara Rosenthal, Ken Barker and Zhicheng Liang",
"1459","Chuhan Wu, Fangzhao Wu, Mingxiao An, Tao Qi, Jianqiang Huang, Yongfeng Huang and Xing Xie",
"1470","Chuhan Wu, Fangzhao Wu, Tao Qi, Suyu Ge, Yongfeng Huang and Xing Xie",
"1551","Xiao Ding, Kuo Liao, Ting Liu, Zhongyang Li and Junwen Duan",
"1572","Yichao Zhou, Jyun-Yu Jiang, Kai-Wei Chang and Wei Wang",
"1661","Siqing Li, Wayne Xin Zhao, Eddy Jing Yin and Ji-Rong Wen",
"2044","Fenia Christopoulou, Makoto Miwa and Sophia Ananiadou",
"2052","Mingyue Shang, Piji Li, Zhenxin Fu, Lidong Bing, Dongyan Zhao, Shuming Shi and Rui Yan",
"2129","Abhilasha Ravichander, Alan W Black, Shomir Wilson, Thomas Norton and Norman Sadeh",
"2381","Zhangming Chan, Xiuying Chen, Yongliang Wang, Juntao Li, Zhiqiang Zhang, Kun Gai, Dongyan Zhao and Rui Yan",
"2389","Hailong Jin, Lei Hou, Juanzi Li and Tiansi Dong",
"2942","Nan Du, Mingqiu Wang, Linh Tran, Gang Lee and Izhak Shafran",
"3072","Moontae Lee, Sungjun Cho, David Bindel and David Mimno",
"3128","Xuchao Zhang, Dheeraj Rajagopal, Michael Gamon, Sujay Kumar Jauhar and ChangTien Lu",
"3218","Prabhu Kaliamoorthi, Sujith Ravi and Zornitsa Kozareva",
"3873","Gyuwan Kim",
"4069","Xinzhu Lin, Xiahui He, Qin Chen, Huaixiao Tou, Zhongyu Wei and Ting Chen",
"DEMO-39","Masato Hagiwara, Takumi Ito, Tatsuki Kuribayashi, Jun Suzuki, and Kentaro Inui",
"DEMO-89","Twin Karmakharm, Nikolaos Aletras, and Kalina Bontcheva",
"DEMO-98","Lan Jiang, Shuhan Hu, Mingyu Huang, Zhichun Wang, Jinjian Yang, Xiaoju Ye, and Wei Zheng",
"DEMO-105","Thomas J. Bolt, Jeffrey H. Flynt, Pramit Chaudhuri, and Joseph P. Dexter",
"DEMO-114","Yifan Zhang, Giovanni Da San Martino, Alberto Barrón-Cedeño, Salvatore Romeo, Jisun An, HaewoonKwak, Todor Staykovski, Israa Jaradat, Georgi Karadzhov, Ramy Baly, Kareem Darwish, JamesGlass, and Preslav Nakov",
"DEMO-112","Chen Xia, Haoxiang Zhang, Jacob Moghtader, Allen Wu, and Kai-Wei Chang",
"3328","Lianhui Qin, Antoine Bosselut, Ari Holtzman, Chandra Bhagavatula, Elizabeth Clark and Yejin Choi",
"2395","Eric Malmi, Sebastian Krause, Sascha Rothe, Daniil Mirylenka and Aliaksei Severyn",
"128","Weichao Wang, Shi Feng, Daling Wang and Yifei Zhang",
"1947","Ze Yang, Can Xu, wei wu and zhoujun li",
"2822","hongyin tang, Miao Li and Beihong Jin",
"3048","Hao Tan and Mohit Bansal",
"3765","Jiacheng Liu and Julia Hockenmaier",
"549","Xintong Yu, Hongming Zhang, Yangqiu Song, Yan Song and Changshui Zhang",
"122","Weiying Wang, Yongcheng Wang, Shizhe Chen and Qin Jin",
"167","Chujie Lu, Long Chen, Chilie Tan, Xiaolin Li and Jun Xiao",
"2712","Zihan Wang, Jingbo Shang, Liyuan Liu, Lihao Lu, Jiacheng Liu and Jiawei Han",
"3259","Aditi Chaudhary, Jiateng Xie, Zaid Sheikh, Graham Neubig and Jaime Carbonell",
"1119","Lee Xiong, Chuan Hu, Chenyan Xiong, Daniel Campos and Arnold Overwijk",
"990","Ivana Balazevic, Carl Allen and Timothy Hospedales",
"TACL-1712","Yumo Xu and Mirella Lapata",
"425","Piyawat Lertvittayakumjorn and Francesca Toni",
"793","He Zhao, Zhunchen Luo, Chong Feng, Anqing Zheng and Xiaopeng Liu",
"28","Paarth Neekhara, Shehzeen Hussain, Shlomo Dubnov and Farinaz Koushanfar",
"1676","Wei Dong, Qinliang Su, Dinghan Shen and Changyou Chen",
"3421","Shulong Tan, Zhixin Zhou, Zhaozhuo Xu and Ping Li",
"623","Hongming Zhang, Jiaxin Bai, Yan Song, Kun Xu, Changlong Yu, Yangqiu Song, Wilfred Ng and Dong Yu",
"700","Yukun Ma, Patrick H. Chen and Cho-Jui Hsieh",
"1220","Rowan Hall Maudslay, Hila Gonen, Ryan Cotterell and Simone Teufel",
"1741","Pei Zhou, Weijia Shi, Jieyu Zhao, Kuan-Hao Huang, Muhao Chen, Ryan Cotterell and Kai-Wei Chang",
"3071","Yogarshi Vyas and Marine Carpuat",
"3702","Christian Hadiwinoto, Hwee Tou Ng and Wee Chung Gan",
"3972","Eric Wallace, Yizhong Wang, Sujian Li, Sameer Singh and Matt Gardner",
"552","Qian Liu, Bei Chen, Haoyan Liu, Jian-Guang LOU, Lei Fang, Bin Zhou and Dongmei Zhang",
"1086","Yanyan Zou and Wei Lu",
"1287","Rui Zhang, Tao Yu, Heyang Er, Sungrok Shim, Eric Xue, Xi Victoria Lin, Tianze Shi, Caiming Xiong, Richard Socher and Dragomir Radev",
"1351","Shexia He, Zuchao Li and Hai Zhao",
"1446","Alexei Baevski, Sergey Edunov, Yinhan Liu, Luke Zettlemoyer and Michael Auli",
"1558","Jinfeng Rao, Linqing Liu, Yi Tay, Wei Yang, Peng Shi and Jimmy Lin",
"1836","Qingrong Xia, Zhenghua Li and Min Zhang",
"2060","Yuki Arase and Jun'ichi Tsujii",
"2231","Zhen Dong, Shizhao Sun, Hongzhi Liu, Jian-Guang Lou and Dongmei Zhang",
"2993","Xinchi Chen, Chunchuan Lyu and Ivan Titov",
"3121","Srinivasan Iyer, Alvin Cheung and Luke Zettlemoyer",
"3451","Rajas Agashe, Srinivasan Iyer and Luke Zettlemoyer",
"3527","Ziyu Yao, Yu Su, Huan Sun and Wen-tau Yih",
"3835","Jie Zhu, Junhui Li, Muhua Zhu, Longhua Qian, Min Zhang and Guodong Zhou",
"72","Binxuan Huang and Kathleen Carley",
"281","Hao Li and Wei Lu",
"317","Chunning Du, Haifeng Sun, Jingyu Wang, Qi Qi, Jianxin Liao, Tong Xu and Ming Liu",
"402","Xiabing Zhou, Zhongqing Wang, Shoushan Li, Guodong Zhou and Min Zhang",
"475","Pengcheng Yang, Junyang Lin, Jingjing Xu, Jun Xie, Qi Su and Xu SUN",
"891","Jingjing Xu, Liang Zhao, Hanqi Yan, Qi Zeng, Yun Liang and Xu SUN",
"896","Zhe Zhang and Munindar Singh",
"936","Alexandre Garcia, Pierre Colombo, Florence d'Alché-Buc, Slim Essid and Chloé Clavel",
"1477","Prathusha K Sarma, Yingyu Liang and William Sethares",
"1691","Mengting Hu, Yike Wu, Shiwan Zhao, Honglei Guo, Renhong Cheng and Zhong Su",
"1705","Yunlong Liang, Fandong Meng, Jinchao Zhang, Jinan Xu, Yufeng Chen and Jie Zhou",
"1713","Jingjing Wang, Changlong Sun, Shoushan Li, Jiancheng Wang, Luo Si, Min Zhang, Xiaozhong Liu and Guodong Zhou",
"1840","Matan Orbach, Yonatan Bilu, Ariel Gera, Yoav Kantor, Lena Dankin, Tamar Lavee, Lili Kotlerman, Shachar Mirkin, Michal Jacovi, Ranit Aharonov and Noam Slonim",
"1992","Reinald Kim Amplayo",
"2236","Chuang Fan, Hongyu Yan, Jiachen Du, Lin Gui, Lidong Bing, Min Yang, Ruifeng Xu and Ruibin Mao",
"2447","Assaf Toledo, Shai Gretz, Edo Cohen-Karlik, Roni Friedman, Elad Venezian, Dan Lahav, Michal Jacovi, Ranit Aharonov and Noam Slonim",
"2493","Giovanni Da San Martino, Seunghak Yu, Alberto Barrón-Cedeño, Rostislav Petrov and Preslav Nakov",
"2707","Dushyant Singh Chauhan, Md Shad Akhtar, Asif Ekbal and Pushpak Bhattacharyya",
"3182","Avinash Madasu and Vijjini Anvesh Rao",
"3909","Esin Durmus, Faisal Ladhak and Claire Cardie",
"4182","Kai Sun, Richong Zhang, Samuel Mensah, Yongyi Mao and Xudong Liu",
"2192","Guanlin Li, Lemao Liu, Guoping Huang, Conghui Zhu and Tiejun Zhao",
"2869","Kyra Yee, Yann Dauphin and Michael Auli",
"745","Julian Eisenschlos, Sebastian Ruder, Piotr Czapla, Marcin Kadras, Sylvain Gugger and Jeremy Howard",
"1064","Zhuohan Li, Zi Lin, Di He, Fei Tian, Tao QIN, Liwei WANG and Tie-Yan Liu",
"3860","Adam Fisch, Jiang Guo and Regina Barzilay",
"1832","Yuxuan Wang, Wanxiang Che, Jiang Guo, Yijia Liu and Ting Liu",
"3883","Wenjuan Han, Ge Wang, Yong Jiang and Kewei Tu",
"2637","Adina Williams, Damian Blasi, Lawrence Wolf-Sonkin, Hanna Wallach and Ryan Cotterell",
"3447","Vinodkumar Prabhakaran, Ben Hutchinson and Margaret Mitchell",
"3519","Serina Chang and Kathy McKeown",
"3715","Aida Mostafazadeh Davani, Leigh Yeh, Mohammad Atari, Brendan Kennedy, Gwenyth Portillo Wightman, Elaine Gonzalez, Natalie Delong, Rhea Bhatia, Arineh Mirinjian, Xiang Ren and Morteza Dehghani",
"3493","Jun Saito, Yugo Murawaki and Sadao Kurohashi",
"835","Haoran Yan, Xiaolong Jin, Xiangbin Meng, Jiafeng Guo and Xueqi Cheng",
"1285","Simon Razniewski, Nitisha Jain, Paramita Mirza and Gerhard Weikum",
"2354","Xiaozhi Wang, Ziqi Wang, Xu Han, Zhiyuan Liu, Juanzi Li, Peng Li, Maosong Sun, Jie Zhou and Xiang Ren",
"3930","David Wadden, Ulme Wennberg, Yi Luan and Hannaneh Hajishirzi",
"982","Wei Shi and Vera Demberg",
"1701","Naoki Kobayashi, Tsutomu Hirao, Kengo Nakamura, Hidetaka Kamigaito, Manabu Okumura and Masaaki Nagata",
"3731","Mandar Joshi, Omer Levy, Luke Zettlemoyer and Daniel Weld",
"3815","Dongyeop Kang and Eduard Hovy",
"4125","Kazuma Kadowaki, Ryu Iida, Kentaro Torisawa, Jong-Hoon Oh and Julien Kloetzer",
"1181","Ji Xin, Jimmy Lin and Yaoliang Yu",
"1227","Marten van Schijndel, Aaron Mueller and Tal Linzen",
"2000","Mostafa Abdou, Artur Kulmizev, Felix Hill, Daniel M. Low and Anders Søgaard",
"2379","John Hale, Adhiguna Kuncoro, Keith Hall, Chris Dyer and Jonathan Brennan",
"2535","Steven Derby, Paul Miller and Barry Devereux",
"424","Arijit Ray, Karan Sikka, Ajay Divakaran, Stefan Lee and Giedrius Burachas",
"961","Zixian Huang, Yulin Shen, Xiao Li, Yu'ang Wei, Gong Cheng, Lin Zhou, Xinyu Dai and Yuzhong Qu",
"1069","Matthew Le, Y-Lan Boureau and Maximilian Nickel",
"1319","Zhiguo Wang, Patrick Ng, Xiaofei Ma, Ramesh Nallapati and Bing Xiang",
"2131","Yiming Cui, Ting Liu, Wanxiang Che, Li Xiao, Zhipeng Chen, Wentao Ma, Shijin Wang and Guoping Hu",
"2177","Hojae Han, Seungtaek Choi, Haeju Park and Seung-won Hwang",
"2229","Delai Qiu, Yuanzhe Zhang, Xinwei Feng, Xiangwen Liao, Wenbin Jiang, Yajuan Lyu, Kang Liu and Jun Zhao",
"2851","Thomas Mueller, Francesco Piccinno, Peter Shaw, Massimo Nicosia and Yasemin Altun",
"2859","Sawan Kumar, shweta garg, Kartik Mehta and Nikhil Rasiwasia",
"3163","Ahmed Elgohary, Denis Peskov and Jordan Boyd-Graber",
"3203","Pradeep Dasigi, Nelson F. Liu, Ana Marasovic, Noah A. Smith and Matt Gardner",
"3303","Tsung-Yuan Hsu, Chi-Liang Liu and Hung-yi Lee",
"3355","Oyvind Tafjord, Matt Gardner, Kevin Lin and Peter Clark",
"3470","Daniel Andor, Luheng He, Kenton Lee and Emily Pitler",
"4067","Tuan Lai, Quan Hung Tran, Trung Bui and Daisuke Kihara",
"91","Hong-Ren Mao and Hung-Yi Lee",
"482","Abram Handler and Brendan O'Connor",
"1255","Bodhisattwa Prasad Majumder, Shuyang Li, Jianmo Ni and Julian McAuley",
"1644","Jiazuo Qiu and Deyi Xiong",
"1674","Huanru Henry Mao, Bodhisattwa Prasad Majumder, Julian McAuley and Garrison Cottrell",
"1963","Shantipriya Parida and Petr Motlicek",
"2083","Mika Hämäläinen and Khalid Alnajjar",
"2422","Stratos Xenouleas, Prodromos Malakasiotis, Marianna Apidianaki and Ion Androutsopoulos",
"2870","Wanyu Du and Yangfeng Ji",
"3236","Matt Grenander, Yue Dong, Jackie Chi Kit Cheung and Annie Louis",
"3950","Harsh Jhamtani, Sanket Vaibhav Mehta, Jaime Carbonell and Taylor Berg-Kirkpatrick",
"4105","Wenjie Zhou, Minghua Zhang and Yunfang Wu",
"4107","Siyao Li, Deren Lei, Pengda Qin and William Yang Wang",
"285","Dongjun Lee",
"1774","James Mullenbach, Jonathan Gordon, Nanyun Peng and Jonathan May",
"2244","Bo Shao, Yeyun Gong, Weizhen Qi, Nan Duan and Xiaola Lin",
"2765","Ting-Yun Chang and Yun-Nung Chen",
"3058","Chul Sung, Tejas Dhamecha, Swarnadeep Saha, Tengfei Ma, Vinay Reddy and Rishi Arora",
"3276","Niket Tandon, Bhavana Dalvi, Keisuke Sakaguchi, Peter Clark and Antoine Bosselut",
"3606","Nanjiang Jiang and Marie-Catherine de Marneffe",
"3974","Soumya Sharma, Bishal Santra, Abhik Jana, Santosh Tokala, Niloy Ganguly and Pawan Goyal",
"3349","Francisco Guzmán, Peng-Jen Chen, Myle Ott, Juan Pino, Guillaume Lample, Philipp Koehn, Vishrav Chaudhary and Marc'Aurelio Ranzato",
"1204","Marjan Ghazvininejad, Omer Levy, Yinhan Liu and Luke Zettlemoyer",
"777","Xuancheng Huang, Yang Liu, Huanbo Luan, Jingfang Xu and Maosong Sun",
"1912","Yupei Du, Yuanbin Wu and Man Lan",
"TACL-1729","Vered Shwartz and Ido Dagan",
"TACL-1648","Yanai Elazar and Yoav Goldberg",
"2725","Abhijit Mishra, Tarun Tater and Karthik Sankaranarayanan",
"2534","Zhichao Yang, Pengshan Cai, Yansong Feng, Fei Li, Weijiang Feng, Elena Suet-Ying Chiu and hong yu",
"724","Litton J Kurisinkel and Nancy Chen",
"451","Shraddha Barke, Rose Kunkel, Nadia Polikarpova, Eric Meinhardt, Eric Bakovic and Leon Bergen",
"1340","Zhuoren Jiang, Zhe Gao, Guoxiu He, Yangyang Kang, Changlong Sun, Qiong Zhang, Luo Si and Xiaozhong Liu",
"TACL-1582","Xiang Lisa Li, Dingquan Wang and Jason Eisner",
"189","Ying Lin and Heng Ji",
"193","Qiang Ning, Sanjay Subramanian and Dan Roth",
"822","Hongliang Dai, Donghong Du, Xin Li and Yangqiu Song",
"1222","Bailin Wang and Wei Lu",
"1686","Kosuke Akimoto, Takuya Hiraoka, Kunihiko Sadamasa and Mathias Niepert",
"1760","Hongyu Lin, Yaojie Lu, Xianpei Han, Le Sun, Bin Dong and Shanshan Jiang",
"1782","Michel Schwab, Robert Jäschke, Frank Fischer and Jannik Strötgen",
"1799","Taiki Watanabe, Akihiro Tamura, Takashi Ninomiya, Takuya Makino and Tomoya Iwakura",
"2697","Tianyu Gao, Xu Han, Hao Zhu, Zhiyuan Liu, Peng Li, Maosong Sun and Jie Zhou",
"2992","Stephen Mayhew, Tatiana Tsygankova and Dan Roth",
"4099","Sangnie Bhardwaj, Samarth Aggarwal and Mausam -",
"4158","Barun Patra and Joel Ruben Antony Moniz",
"19","Gaku Morio, Ryo Egawa and Katsuhide Fujita",
"849","Qingnan Jiang, Lei Chen, Ruifeng Xu, Xiang Ao and Min Yang",
"1157","Hao Wang, Bing Liu, Chaozhuo Li, Yan Yang and Tianrui Li",
"1347","Chen Liu, Muhammad Osama and Anderson De Andrade",
"3016","Yingjie Li and Cornelia Caragea",
"3085","Xin Dong and Gerard de Melo",
"3869","Canasai Kruengkrai",
"80","Taro Miyazaki, Kiminobu Makino, Yuka Takei, Hiroki Okamoto and Jun Goto",
"393","Miriam Hurtado Bodell, Martin Arvidsson and Måns Magnusson",
"2101","Maria Barrett, Yova Kementchedjhieva, Yanai Elazar, Desmond Elliott and Anders Søgaard",
"2170","Jasabanta Patro, Srijan Bansal and Animesh Mukherjee",
"2759","Lisa Fan, Marshall White, Eva Sharma, Ruisi Su, Prafulla Kumar Choubey, Ruihong Huang and Lu Wang",
"3333","William Ferreira and Andreas Vlachos",
"3345","Jack Merullo, Luke Yeh, Abram Handler, Alvin Grissom II, Brendan O'Connor and Mohit Iyyer",
"759","Huajie Chen, Deng Cai, Wei Dai, Zehui Dai and Yadong Ding",
"1020","Yannis Assael, Thea Sommerschield and Jonathan Prag",
"1068","Zhenjie Zhao, Andrew Cattle, Evangelos Papalexakis and Xiaojuan Ma",
"1192","Jason Wei and Kai Zou",
"1581","Chuhan Wu, Fangzhao Wu, Suyu Ge, Tao Qi, Yongfeng Huang and Xing Xie",
"1611","Xiaolei Huang, Jonathan May and Nanyun Peng",
"1737","Dongyu Zhang, Heting Zhang, Xikai Liu, Hongfei LIN and Feng Xia",
"1763","Masaaki Nishino, Sho Takase, Tsutomu Hirao and Masaaki Nagata",
"2013","Kashyap Popat, Subhabrata Mukherjee, Andrew Yates and Gerhard Weikum",
"2551","Talaat Khalil, Kornel Kielczewski, Georgios Christos Chouliaras, Amina Keldibek and Maarten Versteegh",
"2839","Jun-U Park, Sang-Ki Ko, Marco Cognetta and Yo-Sub Han",
"2907","Swaraj Khadanga, Karan Aggarwal, Shafiq Joty and Jaideep Srivastava",
"3639","Adithya Renduchintala, Philipp Koehn and Jason Eisner",
"3718","Bonan Min, Yee Seng Chan, Haoling Qiu and Joshua Fasching",
"4014","Tzuf Paz-Argaman and Reut Tsarfaty",
"162","Ming Tan, Dakuo Wang, Yupeng Gao, Haoyu Wang, Saloni Potdar, Xiaoxiao Guo, Shiyu Chang and Mo Yu",
